season,player_name,age,team,games,minutes_per_game,fg,fga,fg_pct,three_p,three_pa,three_pct,two_p,two_pa,two_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
2022-23,Jalen Duren,19.0,DET,67,24.9,3.9,5.9,0.648,0.0,0.0,0.0,3.9,5.9,0.6610169491525423,0.6610169491525423,1.4,2.3,0.611,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1
2022-23,Jalen Green,21.0,HOU,76,34.2,7.4,17.9,0.416,2.5,7.3,0.338,4.9,10.599999999999998,0.46226415094339635,0.4832402234636872,4.8,6.1,0.786,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,22.1
2022-23,Jalen Johnson,21.0,ATL,70,14.9,2.3,4.6,0.491,0.4,1.5,0.288,1.9,3.0999999999999996,0.6129032258064516,0.5434782608695653,0.7,1.1,0.628,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6
2022-23,Jalen McDaniels,25.0,PHI,80,23.9,3.5,7.7,0.455,1.0,2.9,0.332,2.5,4.800000000000001,0.5208333333333333,0.5194805194805194,1.5,1.7,0.841,0.8,3.5,4.3,1.6,1.0,0.4,1.2,2.6,9.4
2022-23,Jalen Smith,23.0,IND,68,18.8,3.6,7.5,0.476,0.8,2.8,0.283,2.8,4.7,0.5957446808510638,0.5333333333333333,1.5,2.0,0.759,1.9,3.9,5.8,1.0,0.3,0.9,1.1,2.3,9.4
2022-23,Jalen Suggs,22.0,ORL,53,23.5,3.5,8.4,0.419,1.2,3.8,0.327,2.3,4.6000000000000005,0.4999999999999999,0.488095238095238,1.6,2.2,0.723,1.0,2.0,3.0,2.9,1.3,0.5,1.8,2.3,9.9
2022-23,Jalen Williams,22.0,OKC,75,30.3,5.5,10.6,0.521,1.0,2.7,0.356,4.5,7.8999999999999995,0.569620253164557,0.5660377358490566,2.1,2.5,0.812,1.1,3.4,4.5,3.3,1.4,0.5,1.6,2.5,14.1
2022-23,Jamal Cain,24.0,MIA,18,13.3,2.1,3.7,0.561,0.4,1.1,0.35,1.7000000000000002,2.6,0.6538461538461539,0.6216216216216217,0.9,1.2,0.773,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4
2022-23,Jamal Murray,26.0,DEN,65,32.8,7.3,16.0,0.454,2.6,6.6,0.398,4.699999999999999,9.4,0.4999999999999999,0.5375,2.8,3.3,0.833,0.7,3.2,4.0,6.2,1.0,0.2,2.2,1.6,20.0
2022-23,Jamaree Bouyea,24.0,MIA,5,14.1,1.2,2.8,0.429,0.4,1.2,0.333,0.7999999999999999,1.5999999999999999,0.5,0.5,0.2,0.4,0.5,0.2,1.0,1.2,0.8,0.8,0.4,0.8,1.2,3.0
2022-23,James Bouknight,22.0,CHA,34,15.2,2.0,5.7,0.358,1.0,3.2,0.303,1.0,2.5,0.4,0.43859649122807015,0.6,0.9,0.667,0.2,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6
2022-23,James Harden,33.0,PHI,58,36.8,6.4,14.5,0.441,2.8,7.2,0.385,3.6000000000000005,7.3,0.49315068493150693,0.5379310344827587,5.4,6.2,0.867,0.7,5.4,6.1,10.7,1.2,0.5,3.4,1.9,21.0
2022-23,James Johnson,36.0,IND,18,9.0,1.2,2.7,0.449,0.2,0.8,0.2,1.0,1.9000000000000001,0.5263157894736842,0.48148148148148145,0.2,0.4,0.5,0.2,1.4,1.7,0.8,0.4,0.3,0.4,1.8,2.8
2022-23,James Wiseman,22.0,DET,45,19.3,4.2,7.5,0.558,0.1,0.4,0.2,4.1000000000000005,7.1,0.5774647887323945,0.5666666666666667,1.5,2.2,0.701,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10.0
2022-23,Jared Butler,22.0,OKC,6,12.8,2.5,5.3,0.469,1.2,2.3,0.5,1.3,3.0,0.43333333333333335,0.5849056603773585,0.0,0.0,0.0,0.2,0.5,0.7,1.3,0.8,0.0,0.8,0.8,6.2
2022-23,Jared Rhoden,23.0,DET,14,14.1,1.2,3.1,0.386,0.4,1.4,0.25,0.7999999999999999,1.7000000000000002,0.4705882352941176,0.4516129032258064,0.4,0.4,1.0,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2
2022-23,Jaren Jackson Jr.,23.0,MEM,63,28.4,6.6,13.0,0.506,1.6,4.5,0.355,5.0,8.5,0.5882352941176471,0.5692307692307692,3.8,4.9,0.788,1.7,5.0,6.8,1.0,1.0,3.0,1.7,3.6,18.6
2022-23,Jarred Vanderbilt,24.0,LAL,78,24.1,3.2,5.8,0.548,0.4,1.2,0.322,2.8000000000000003,4.6,0.6086956521739132,0.5862068965517242,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9
2022-23,Jarrell Brantley,27.0,UTA,4,9.7,2.0,3.5,0.571,1.0,2.3,0.444,1.0,1.2000000000000002,0.8333333333333333,0.7142857142857143,0.5,0.5,1.0,0.3,1.3,1.5,0.8,0.0,0.5,0.5,0.8,5.5
2022-23,Jarrett Allen,25.0,CLE,68,32.6,5.9,9.2,0.644,0.0,0.1,0.1,5.9,9.1,0.6483516483516484,0.641304347826087,2.4,3.3,0.733,3.3,6.5,9.8,1.7,0.8,1.2,1.4,2.3,14.3
2022-23,Jarrett Culver,24.0,ATL,10,13.7,1.7,4.3,0.395,0.1,1.2,0.083,1.5999999999999999,3.0999999999999996,0.5161290322580645,0.4069767441860465,0.9,1.3,0.692,1.0,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4
2022-23,Jason Preston,23.0,LAC,14,8.8,1.3,2.9,0.439,0.4,1.3,0.278,0.9,1.5999999999999999,0.5625000000000001,0.5172413793103449,0.0,0.1,0.0,0.1,1.4,1.6,1.9,0.1,0.0,0.7,0.5,2.9
2022-23,Javonte Green,29.0,CHI,32,15.0,1.9,3.4,0.565,0.4,1.1,0.371,1.5,2.3,0.6521739130434783,0.6176470588235294,0.9,1.4,0.667,0.8,1.9,2.8,0.7,0.8,0.7,0.6,1.6,5.2
2022-23,Jaxson Hayes,23.0,NOP,47,13.0,1.8,3.3,0.551,0.1,0.6,0.103,1.7,2.6999999999999997,0.6296296296296297,0.5606060606060607,1.2,1.8,0.699,0.8,2.0,2.8,0.7,0.4,0.4,0.7,1.4,5.0
2022-23,Jay Huff,25.0,WAS,7,13.6,2.1,3.6,0.6,0.9,1.7,0.5,1.2000000000000002,1.9000000000000001,0.6315789473684211,0.7083333333333334,2.1,2.3,0.938,0.9,2.1,3.0,1.4,0.4,0.6,0.7,2.1,7.3
2022-23,Jay Scrubb,22.0,ORL,2,15.1,2.5,3.5,0.714,1.0,1.0,1.0,1.5,2.5,0.6,0.8571428571428571,0.5,1.0,0.5,0.0,3.0,3.0,0.5,1.0,0.0,1.5,1.0,6.5
2022-23,Jaylen Brown,26.0,BOS,67,35.9,10.1,20.6,0.491,2.4,7.3,0.335,7.699999999999999,13.3,0.5789473684210525,0.5485436893203882,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.6
2022-23,Jaylen Nowell,23.0,MIN,65,19.3,4.3,9.6,0.448,1.0,3.6,0.289,3.3,6.0,0.5499999999999999,0.5,1.2,1.5,0.778,0.6,2.1,2.6,2.0,0.6,0.1,1.0,1.6,10.8
2022-23,Jaylin Williams,21.0,OKC,49,18.7,2.1,4.8,0.436,0.9,2.3,0.407,1.2000000000000002,2.5,0.4800000000000001,0.5312500000000001,0.8,1.1,0.704,0.9,4.0,4.9,1.6,0.6,0.2,0.8,2.3,5.9
2022-23,Jayson Tatum,25.0,BOS,74,36.9,9.8,21.1,0.466,3.2,9.3,0.35,6.6000000000000005,11.8,0.5593220338983051,0.5402843601895735,7.2,8.4,0.854,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1
2022-23,Jeff Dowtin Jr.,26.0,TOR,25,10.3,1.0,2.3,0.439,0.2,0.6,0.313,0.8,1.6999999999999997,0.47058823529411775,0.47826086956521746,0.2,0.4,0.667,0.2,0.7,0.9,1.2,0.4,0.1,0.2,0.5,2.4
2022-23,Jeff Green,36.0,DEN,56,19.5,2.9,5.9,0.488,0.5,1.9,0.288,2.4,4.0,0.6,0.5338983050847457,1.6,2.1,0.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8
2022-23,Jerami Grant,29.0,POR,63,35.6,6.9,14.5,0.475,2.3,5.7,0.401,4.6000000000000005,8.8,0.5227272727272727,0.5551724137931034,4.4,5.4,0.813,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,20.5
2022-23,Jeremiah Robinson-Earl,22.0,OKC,43,18.9,2.6,5.8,0.444,0.9,2.6,0.333,1.7000000000000002,3.1999999999999997,0.5312500000000001,0.5258620689655173,0.8,1.0,0.833,1.7,2.5,4.2,1.0,0.6,0.3,0.4,1.7,6.8
2022-23,Jeremy Sochan,20.0,SAS,56,26.0,4.5,9.9,0.453,0.6,2.4,0.246,3.9,7.5,0.52,0.4848484848484848,1.4,2.1,0.698,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11.0
2022-23,Jericho Sims,24.0,NYK,52,15.6,1.6,2.1,0.776,0.0,0.0,0.0,1.6,2.1,0.7619047619047619,0.7619047619047619,0.2,0.3,0.75,1.9,2.8,4.7,0.5,0.3,0.5,0.5,1.8,3.4
2022-23,Jevon Carter,27.0,MIL,81,22.4,3.0,7.0,0.423,1.8,4.2,0.421,1.2,2.8,0.4285714285714286,0.5571428571428572,0.4,0.5,0.816,0.4,2.1,2.5,2.4,0.8,0.4,1.0,2.0,8.0
2022-23,Jimmy Butler III,33.0,MIA,64,33.4,7.5,13.9,0.539,0.6,1.6,0.35,6.9,12.3,0.5609756097560975,0.5611510791366906,7.4,8.7,0.85,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,22.9
2022-23,Jock Landale,27.0,PHX,69,14.2,2.6,4.9,0.528,0.3,1.2,0.25,2.3000000000000003,3.7,0.6216216216216217,0.5612244897959183,1.1,1.5,0.752,1.7,2.3,4.1,1.0,0.2,0.4,0.9,1.8,6.6
2022-23,Joe Harris,31.0,BKN,74,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8000000000000003,1.4000000000000004,0.5714285714285715,0.6186440677966102,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6
2022-23,Joe Ingles,35.0,MIL,46,22.7,2.3,5.4,0.435,1.8,4.4,0.409,0.4999999999999998,1.0,0.4999999999999998,0.5925925925925926,0.4,0.5,0.857,0.3,2.5,2.8,3.3,0.7,0.1,1.2,1.6,6.9
2022-23,Joe Wieskamp,23.0,TOR,9,5.5,0.3,1.6,0.214,0.3,1.3,0.25,0.0,0.30000000000000004,0.0,0.28124999999999994,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.3,1.0
2022-23,Joel Embiid,29.0,PHI,66,34.6,11.0,20.1,0.548,1.0,3.0,0.33,10.0,17.1,0.5847953216374269,0.572139303482587,10.0,11.7,0.857,1.7,8.4,10.2,4.2,1.0,1.7,3.4,3.1,33.1
2022-23,John Butler Jr.,20.0,POR,19,11.6,0.9,2.8,0.321,0.4,1.8,0.229,0.5,0.9999999999999998,0.5000000000000001,0.3928571428571429,0.2,0.2,0.75,0.2,0.7,0.9,0.6,0.4,0.5,0.1,1.2,2.4
2022-23,John Collins,25.0,ATL,71,30.0,5.1,10.0,0.508,1.0,3.4,0.292,4.1,6.6,0.6212121212121212,0.5599999999999999,2.0,2.5,0.803,1.1,5.4,6.5,1.2,0.6,1.0,1.1,3.1,13.1
2022-23,John Konchar,27.0,MEM,72,20.7,1.9,4.4,0.431,0.8,2.5,0.339,1.0999999999999999,1.9000000000000004,0.5789473684210524,0.5227272727272726,0.4,0.5,0.778,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1
2022-23,John Wall,32.0,LAC,34,22.2,4.1,10.0,0.407,1.0,3.2,0.303,3.0999999999999996,6.8,0.4558823529411764,0.45999999999999996,2.3,3.3,0.681,0.4,2.3,2.7,5.2,0.8,0.4,2.4,1.7,11.4
2022-23,Johnny Davis,21.0,WAS,28,15.1,2.4,6.1,0.386,0.6,2.5,0.243,1.7999999999999998,3.5999999999999996,0.5,0.4426229508196721,0.5,1.0,0.519,0.4,2.0,2.3,1.0,0.4,0.3,0.6,1.7,5.8
2022-23,Johnny Juzang,22.0,UTA,18,12.9,1.9,5.8,0.337,0.8,3.5,0.238,1.0999999999999999,2.3,0.47826086956521735,0.396551724137931,0.1,0.2,0.5,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,4.8
2022-23,Jonas Valančiūnas,31.0,NOP,79,24.9,5.6,10.3,0.547,0.5,1.4,0.349,5.1,8.9,0.5730337078651685,0.5679611650485437,2.3,2.8,0.826,2.8,7.3,10.2,1.8,0.3,0.7,2.0,3.1,14.1
2022-23,Jonathan Isaac,25.0,ORL,11,11.3,2.0,4.8,0.415,0.5,1.4,0.4,1.5,3.4,0.4411764705882353,0.46875,0.5,0.8,0.556,1.4,2.6,4.0,0.5,1.3,0.4,0.4,0.5,5.0
2022-23,Jonathan Kuminga,20.0,GSW,67,20.8,3.9,7.4,0.525,0.8,2.2,0.37,3.0999999999999996,5.2,0.596153846153846,0.581081081081081,1.3,2.1,0.652,1.0,2.4,3.4,1.9,0.6,0.5,1.4,2.3,9.9
2022-23,Jordan Clarkson,31.0,UTA,61,32.6,7.5,16.9,0.444,2.5,7.5,0.338,5.0,9.399999999999999,0.5319148936170214,0.5177514792899409,3.3,4.0,0.816,1.2,2.9,4.0,4.4,0.5,0.2,3.0,2.0,20.8
2022-23,Jordan Goodwin,24.0,WAS,62,17.8,2.5,5.7,0.448,0.6,1.9,0.322,1.9,3.8000000000000003,0.49999999999999994,0.49122807017543857,0.9,1.1,0.768,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6
2022-23,Jordan Hall,21.0,SAS,9,9.2,1.0,3.1,0.321,0.3,1.7,0.2,0.7,1.4000000000000001,0.49999999999999994,0.3709677419354838,0.8,1.0,0.778,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1
2022-23,Jordan McLaughlin,27.0,MIN,43,15.8,1.4,3.4,0.421,0.6,1.8,0.308,0.7999999999999999,1.5999999999999999,0.5,0.5,0.3,0.4,0.833,0.3,1.1,1.4,3.4,0.7,0.1,0.8,0.7,3.7
2022-23,Jordan Nwora,24.0,IND,62,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7000000000000002,3.8000000000000003,0.4473684210526316,0.5277777777777778,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7
2022-23,Jordan Poole,24.0,GSW,82,30.0,6.7,15.6,0.43,2.6,7.8,0.336,4.1,7.8,0.5256410256410257,0.5128205128205129,4.4,5.1,0.87,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4
2022-23,Jordan Schakel,25.0,WAS,2,3.1,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5
2022-23,Jose Alvarado,25.0,NOP,61,21.5,3.3,8.0,0.411,1.4,4.0,0.336,1.9,4.0,0.475,0.5,1.1,1.3,0.813,0.5,1.9,2.3,3.0,1.1,0.2,1.3,2.0,9.0
2022-23,Josh Christopher,21.0,HOU,64,12.3,2.4,5.1,0.465,0.3,1.4,0.236,2.1,3.6999999999999997,0.5675675675675677,0.5,0.7,0.9,0.75,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8
2022-23,Josh Giddey,20.0,OKC,76,31.1,7.1,14.7,0.482,1.0,3.1,0.325,6.1,11.6,0.5258620689655172,0.5170068027210885,1.4,1.9,0.731,1.9,5.9,7.9,6.2,0.8,0.4,2.8,1.9,16.6
2022-23,Josh Green,22.0,DAL,60,25.7,3.4,6.4,0.537,1.1,2.8,0.402,2.3,3.6000000000000005,0.6388888888888887,0.6171875,1.1,1.6,0.723,0.9,2.1,3.0,1.7,0.7,0.1,1.2,2.6,9.1
2022-23,Josh Hart,28.0,NYK,76,32.3,3.6,6.8,0.529,0.8,2.2,0.372,2.8,4.6,0.6086956521739131,0.5882352941176471,1.7,2.3,0.75,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8
2022-23,Josh Minott,20.0,MIN,15,6.4,1.2,2.4,0.5,0.1,0.4,0.333,1.0999999999999999,2.0,0.5499999999999999,0.5208333333333334,0.5,0.5,1.0,0.3,1.3,1.7,0.3,0.3,0.4,0.2,0.7,3.1
2022-23,Josh Okogie,24.0,PHX,72,18.8,2.3,5.8,0.391,0.9,2.7,0.335,1.4,3.0999999999999996,0.4516129032258065,0.47413793103448276,1.9,2.7,0.724,1.5,2.0,3.5,1.5,0.8,0.5,0.9,1.6,7.3
2022-23,Josh Richardson,29.0,NOP,65,23.5,3.7,8.5,0.431,1.6,4.5,0.365,2.1,4.0,0.525,0.5294117647058824,1.1,1.2,0.852,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1
2022-23,Joshua Primo,20.0,SAS,4,23.3,2.3,6.5,0.346,0.8,3.0,0.25,1.4999999999999998,3.5,0.4285714285714285,0.41538461538461535,1.8,2.3,0.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2.0,7.0
2022-23,Jrue Holiday,33.0,MIL,67,32.6,7.3,15.3,0.479,2.4,6.1,0.384,4.9,9.200000000000001,0.5326086956521738,0.5555555555555556,2.3,2.6,0.859,1.2,3.9,5.1,7.4,1.2,0.4,2.9,1.7,19.3
2022-23,Juan Toscano-Anderson,30.0,UTA,52,13.5,1.2,2.8,0.448,0.2,0.8,0.186,1.0,1.9999999999999998,0.5000000000000001,0.46428571428571436,0.4,0.5,0.792,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3.0
2022-23,Juancho Hernangomez,27.0,TOR,42,14.6,1.1,2.7,0.421,0.4,1.6,0.254,0.7000000000000001,1.1,0.6363636363636364,0.48148148148148145,0.2,0.4,0.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9
2022-23,Julian Champagnie,22.0,SAS,17,18.8,3.5,7.6,0.454,1.9,4.8,0.402,1.6,2.8,0.5714285714285715,0.5855263157894738,0.8,1.0,0.824,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7
2022-23,Julius Randle,28.0,NYK,77,35.5,8.5,18.6,0.459,2.8,8.3,0.343,5.7,10.3,0.5533980582524272,0.532258064516129,5.2,6.9,0.757,1.8,8.1,10.0,4.1,0.6,0.3,2.8,3.0,25.1
2022-23,Justin Champagnie,22.0,BOS,5,6.9,1.0,3.0,0.333,0.2,1.0,0.2,0.8,2.0,0.4,0.3666666666666667,0.0,0.0,0.0,0.6,1.0,1.6,0.8,0.2,0.0,0.0,0.4,2.2
2022-23,Justin Holiday,34.0,DAL,46,15.4,1.7,4.4,0.377,1.0,3.1,0.322,0.7,1.3000000000000003,0.5384615384615383,0.5,0.1,0.2,0.625,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5
2022-23,Justin Jackson,28.0,BOS,23,4.7,0.3,1.2,0.259,0.2,0.9,0.25,0.09999999999999998,0.29999999999999993,0.3333333333333333,0.33333333333333337,0.0,0.1,0.5,0.1,0.7,0.7,0.4,0.2,0.2,0.1,0.3,0.9
2022-23,Justin Minaya,24.0,POR,4,22.2,1.8,5.8,0.304,0.8,3.0,0.25,1.0,2.8,0.35714285714285715,0.37931034482758624,0.0,0.3,0.0,0.8,3.0,3.8,1.0,0.5,1.3,1.0,2.3,4.3
2022-23,Justise Winslow,27.0,POR,29,26.8,2.8,6.8,0.409,0.5,1.6,0.311,2.3,5.199999999999999,0.44230769230769235,0.44852941176470584,0.7,1.0,0.714,1.7,3.3,5.0,3.4,1.0,0.4,1.5,3.1,6.8
2022-23,Jusuf Nurkić,28.0,POR,52,26.8,5.0,9.7,0.519,0.8,2.3,0.361,4.2,7.3999999999999995,0.5675675675675677,0.5567010309278352,2.4,3.7,0.661,2.2,6.9,9.1,2.9,0.8,0.8,2.3,3.6,13.3
2022-23,KJ Martin,22.0,HOU,82,28.0,5.0,8.8,0.569,0.8,2.6,0.315,4.2,6.200000000000001,0.6774193548387096,0.6136363636363636,1.8,2.7,0.68,1.5,4.0,5.5,1.5,0.5,0.4,1.1,1.8,12.7
2022-23,KZ Okpala,24.0,SAC,35,7.1,0.5,1.1,0.421,0.2,0.6,0.333,0.3,0.5000000000000001,0.5999999999999999,0.5454545454545454,0.2,0.2,0.875,0.2,0.8,1.0,0.4,0.2,0.2,0.2,1.1,1.3
2022-23,Kai Jones,22.0,CHA,46,11.9,1.5,2.6,0.558,0.1,0.4,0.211,1.4,2.2,0.6363636363636362,0.5961538461538461,0.4,0.6,0.731,0.8,1.9,2.7,0.3,0.4,0.7,0.7,1.4,3.4
2022-23,Karl-Anthony Towns,27.0,MIN,29,33.0,7.3,14.8,0.495,2.1,5.7,0.366,5.199999999999999,9.100000000000001,0.5714285714285713,0.5641891891891891,4.1,4.7,0.874,1.7,6.5,8.1,4.8,0.7,0.6,3.0,3.8,20.8
2022-23,Kawhi Leonard,32.0,LAC,52,33.6,8.6,16.8,0.512,2.0,4.8,0.416,6.6,12.0,0.5499999999999999,0.5714285714285714,4.7,5.4,0.871,1.1,5.4,6.5,3.9,1.4,0.5,1.7,1.6,23.8
2022-23,Keegan Murray,22.0,SAC,80,29.8,4.4,9.8,0.453,2.6,6.3,0.411,1.8000000000000003,3.500000000000001,0.5142857142857142,0.5816326530612245,0.8,1.0,0.765,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2.0,12.2
2022-23,Keita Bates-Diop,27.0,SAS,67,21.7,3.5,6.9,0.508,0.8,2.1,0.394,2.7,4.800000000000001,0.5625,0.5652173913043478,1.8,2.2,0.793,1.0,2.7,3.7,1.5,0.7,0.3,0.8,0.9,9.7
2022-23,Keldon Johnson,23.0,SAS,63,32.8,8.0,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.5267857142857143,0.5112994350282486,3.9,5.2,0.749,0.9,4.2,5.0,2.9,0.7,0.2,2.1,2.0,22.0
2022-23,Kelly Olynyk,32.0,UTA,68,28.6,4.1,8.2,0.499,1.4,3.5,0.394,2.6999999999999997,4.699999999999999,0.574468085106383,0.5853658536585367,2.9,3.4,0.853,1.2,5.0,6.2,3.7,0.9,0.5,2.5,3.4,12.5
2022-23,Kelly Oubre Jr.,27.0,CHA,48,32.2,7.4,17.1,0.431,2.3,7.1,0.319,5.1000000000000005,10.000000000000002,0.51,0.5,3.3,4.3,0.76,1.4,3.8,5.2,1.1,1.4,0.4,1.3,2.9,20.3
2022-23,Kemba Walker,33.0,DAL,9,16.0,2.7,6.3,0.421,0.8,3.1,0.25,1.9000000000000001,3.1999999999999997,0.5937500000000001,0.4920634920634921,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0
2022-23,Kendall Brown,20.0,IND,6,6.7,0.7,1.2,0.571,0.0,0.2,0.0,0.7,1.0,0.7,0.5833333333333334,0.2,0.3,0.5,0.3,0.7,1.0,0.5,0.7,0.0,0.3,1.5,1.5
2022-23,Kendrick Nunn,27.0,WAS,70,13.8,2.7,6.4,0.424,1.1,3.2,0.354,1.6,3.2,0.5,0.5078125,0.5,0.6,0.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1
2022-23,Kennedy Chandler,20.0,MEM,36,7.8,1.0,2.3,0.422,0.1,0.4,0.133,0.9,1.9,0.4736842105263158,0.4565217391304348,0.2,0.4,0.462,0.3,0.8,1.1,1.6,0.3,0.1,0.5,0.4,2.2
2022-23,Kenneth Lofton Jr.,20.0,MEM,24,7.3,2.0,3.9,0.527,0.3,0.7,0.353,1.7,3.2,0.53125,0.5512820512820513,0.7,1.1,0.593,0.8,1.3,2.1,0.8,0.2,0.1,0.5,1.2,5.0
2022-23,Kenrich Williams,28.0,OKC,53,22.8,3.4,6.5,0.517,0.9,2.5,0.373,2.5,4.0,0.625,0.5923076923076923,0.3,0.7,0.436,1.8,3.1,4.9,2.0,0.8,0.3,0.6,2.1,8.0
2022-23,Kentavious Caldwell-Pope,30.0,DEN,76,31.3,3.8,8.3,0.462,1.8,4.2,0.423,1.9999999999999998,4.1000000000000005,0.48780487804878037,0.5662650602409638,1.4,1.6,0.824,0.5,2.3,2.7,2.4,1.5,0.5,1.1,1.9,10.8
2022-23,Keon Ellis,23.0,SAC,16,4.4,0.4,1.0,0.438,0.4,0.8,0.5,0.0,0.19999999999999996,0.0,0.6000000000000001,0.3,0.4,0.571,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5
2022-23,Keon Johnson,21.0,POR,40,10.4,1.7,4.5,0.376,0.7,2.0,0.346,1.0,2.5,0.4,0.4555555555555555,0.7,1.0,0.659,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7
2022-23,Kessler Edwards,22.0,SAC,36,10.7,1.0,2.6,0.387,0.5,1.5,0.309,0.5,1.1,0.45454545454545453,0.4807692307692307,0.3,0.4,0.733,0.6,1.1,1.7,0.6,0.4,0.2,0.4,1.1,2.8
2022-23,Kevin Durant,34.0,PHX,47,35.6,10.3,18.3,0.56,2.0,4.9,0.404,8.3,13.4,0.6194029850746269,0.6174863387978142,6.5,7.1,0.919,0.4,6.3,6.7,5.0,0.7,1.4,3.3,2.1,29.1
2022-23,Kevin Huerter,24.0,SAC,75,29.4,5.6,11.5,0.485,2.7,6.8,0.402,2.8999999999999995,4.7,0.6170212765957446,0.6043478260869565,1.3,1.7,0.725,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2
2022-23,Kevin Knox II,23.0,POR,63,15.1,2.4,5.3,0.458,1.0,3.0,0.349,1.4,2.3,0.6086956521739131,0.5471698113207547,0.7,1.0,0.767,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6
2022-23,Kevin Love,34.0,MIA,62,20.0,2.7,6.8,0.389,1.6,4.8,0.334,1.1,2.0,0.55,0.5147058823529412,1.3,1.5,0.879,1.0,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2
2022-23,Kevin Porter Jr.,23.0,HOU,59,34.3,6.6,15.0,0.442,2.4,6.5,0.366,4.199999999999999,8.5,0.49411764705882344,0.52,3.5,4.5,0.784,1.3,4.0,5.3,5.7,1.4,0.3,3.2,2.6,19.2
2022-23,Kevon Harris,26.0,ORL,34,13.4,1.4,3.1,0.439,0.5,1.3,0.372,0.8999999999999999,1.8,0.49999999999999994,0.532258064516129,0.9,1.2,0.756,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1
2022-23,Kevon Looney,27.0,GSW,82,23.9,3.0,4.7,0.63,0.0,0.0,0.0,3.0,4.7,0.6382978723404255,0.6382978723404255,1.1,1.9,0.606,3.3,5.9,9.3,2.5,0.6,0.6,0.5,2.7,7.0
2022-23,Khem Birch,30.0,SAS,20,8.1,1.0,1.6,0.594,0.1,0.1,0.5,0.9,1.5,0.6,0.65625,0.2,0.3,0.8,0.4,0.9,1.3,0.4,0.3,0.3,0.4,1.2,2.2
2022-23,Khris Middleton,31.0,MIL,33,24.3,5.4,12.3,0.436,1.5,4.9,0.315,3.9000000000000004,7.4,0.5270270270270271,0.5,2.8,3.1,0.902,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1
